market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602560,0.000822,39109.22,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602561,0.00947,39108.94,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602562,0.00419908,39108.62,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602563,0.04,39108.53,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602564,0.56,39108.52,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602565,0.48236033,39108.51,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602566,0.1278144,39108.3,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602567,0.47887442,39108.06,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602568,0.49124197,39108.01,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602569,0.47005413,39107.66,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602570,0.46178635,39106.91,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602571,0.45091045,39106.81,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602572,0.46154857,39106.51,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602573,0.1,39105.86,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602574,0.36667578,39105.83,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602575,0.27288335,39105.76,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.476090000Z,292602576,0.00174719,39115.56,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.476090000Z,292602577,0.02556317,39111.35,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.476090000Z,292602578,0.41438405,39111.11,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.607728000Z,292602579,0.00367299,39112.22,2022-03-07T15:51:40.745760000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.692695000Z,292602580,0.0025711,39108.5,2022-03-07T15:51:40.774412000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.700737000Z,292602581,0.0025711,39107.25,2022-03-07T15:51:40.774412000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602582,0.0412193,39107.42,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602583,0.001,39107.42,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602584,0.00182528,39107.42,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602585,0.05147447,39107.43,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602586,0.001,39108.18,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602587,0.05025824,39108.19,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602588,0.00182528,39108.19,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602589,0.001,39108.19,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602590,0.00182528,39109.09,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602591,0.00370328,39109.1,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602592,0.01582455,39109.79,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602593,0.00625777,39110.75,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602594,0.02533452,39111.05,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602595,0.02993963,39111.08,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.968106000Z,292602596,0.045347,39111.33,2022-03-07T15:51:41.247035000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.026272000Z,292602597,0.7221654,39112,2022-03-07T15:51:41.247035000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:41.393132000Z,292602598,0.00175735,39111.59,2022-03-07T15:51:41.496732000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.393132000Z,292602599,0.02557432,39112.14,2022-03-07T15:51:41.496732000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.403631000Z,292602600,0.064,39112.2,2022-03-07T15:51:41.496732000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.539710000Z,292602601,0.01550934,39115.54,2022-03-07T15:51:41.746728000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.723148000Z,292602602,0.00217533,39115.54,2022-03-07T15:51:41.998121000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:41.887775000Z,292602603,0.00026695,39115.53,2022-03-07T15:51:41.998121000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:42.013182000Z,292602604,0.00374033,39115.53,2022-03-07T15:51:42.246922000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:42.052073000Z,292602605,0.00256947,39110.97,2022-03-07T15:51:42.246922000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:42.566346000Z,292602606,0.00022937,39115.5,2022-03-07T15:51:42.747416000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:43.493565000Z,292602607,0.00181747,39110.62,2022-03-07T15:51:43.747779000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.493565000Z,292602608,0.01934493,39110.61,2022-03-07T15:51:43.747779000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.493565000Z,292602609,0.00181747,39110.54,2022-03-07T15:51:43.747779000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.766668000Z,292602610,0.001,39108.68,2022-03-07T15:51:43.998143000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.766668000Z,292602611,0.001,39108.63,2022-03-07T15:51:43.998143000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.766668000Z,292602612,0.001834,39108.17,2022-03-07T15:51:43.998143000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.766668000Z,292602613,0.00399517,39108.17,2022-03-07T15:51:43.998143000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:43.910138000Z,292602614,0.00127301,39110.7,2022-03-07T15:51:43.998143000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:43.910138000Z,292602615,0.00080667,39110.71,2022-03-07T15:51:43.998143000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:44.773226000Z,292602616,0.001,39108.7,2022-03-07T15:51:44.998923000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:44.773226000Z,292602617,0.009,39107.29,2022-03-07T15:51:44.998923000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:44.777220000Z,292602618,0.00030122,39107.29,2022-03-07T15:51:44.998923000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:44.785906000Z,292602619,0.001,39107.3,2022-03-07T15:51:44.998923000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:44.785906000Z,292602620,0.00063976,39104.96,2022-03-07T15:51:44.998923000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:45.391734000Z,292602621,0.00066178,39105.84,2022-03-07T15:51:45.498983000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.773136000Z,292602622,0.00033,39105.84,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.777318000Z,292602623,0.00000822,39105.84,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.777318000Z,292602624,0.00656987,39105.85,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.787281000Z,292602625,0.01407512,39105.85,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.798072000Z,292602626,0.001,39105.84,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.798072000Z,292602627,0.02457,39105.91,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.873863000Z,292602628,0.001,39105.83,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.873863000Z,292602629,0.001,39105.89,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:45.873863000Z,292602630,0.00044387,39105.9,2022-03-07T15:51:45.999325000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.259615000Z,292602631,0.01032249,39106,2022-03-07T15:51:46.499471000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.259615000Z,292602632,0.00865063,39106.01,2022-03-07T15:51:46.499471000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.540452000Z,292602633,0.00516125,39106,2022-03-07T15:51:46.749910000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.540452000Z,292602634,0.00235976,39106.41,2022-03-07T15:51:46.749910000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.730946000Z,292602635,0.00258062,39106.4,2022-03-07T15:51:46.999685000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.730946000Z,292602636,0.00047767,39106.41,2022-03-07T15:51:46.999685000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:46.898089000Z,292602637,0.00760742,39105.4,2022-03-07T15:51:46.999685000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:47.105799000Z,292602638,0.0050126,39106.41,2022-03-07T15:51:47.249806000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:47.483068000Z,292602639,0.00945214,39106.41,2022-03-07T15:51:47.750083000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:47.483068000Z,292602640,0.00129031,39109.51,2022-03-07T15:51:47.750083000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:47.483068000Z,292602641,0.00179227,39109.52,2022-03-07T15:51:47.750083000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:47.901897000Z,292602642,0.00864017,39104.89,2022-03-07T15:51:48.000352000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:48.572698000Z,292602643,0.00129032,39110.59,2022-03-07T15:51:48.750497000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:48.572698000Z,292602644,0.00237953,39112.61,2022-03-07T15:51:48.750497000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:48.898988000Z,292602645,0.01612137,39105.79,2022-03-07T15:51:49.000510000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:48.898988000Z,292602646,0.00082759,39105.2,2022-03-07T15:51:49.000510000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:49.610489000Z,292602647,0.00047092,39112.61,2022-03-07T15:51:49.751685000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:49.630577000Z,292602648,0.00011109,39107.25,2022-03-07T15:51:49.751685000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:49.639151000Z,292602649,0.00162019,39112.61,2022-03-07T15:51:49.751685000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:49.639151000Z,292602650,0.00464709,39115.25,2022-03-07T15:51:49.751685000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:49.897528000Z,292602651,0.00863884,39107.43,2022-03-07T15:51:50.001834000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:50.417685000Z,292602652,0.00146378,39114.13,2022-03-07T15:51:50.502338000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:50.417685000Z,292602653,0.00103904,39114.14,2022-03-07T15:51:50.502338000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:50.417685000Z,292602654,0.00006597,39114.21,2022-03-07T15:51:50.502338000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:50.648374000Z,292602655,0.00003453,39114.07,2022-03-07T15:51:50.752576000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.517023000Z,292602656,0.00101428,39114.04,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.517023000Z,292602657,0.00187486,39114.59,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.600017000Z,292602658,0.00101428,39114.58,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.600017000Z,292602659,0.00652704,39114.59,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.600017000Z,292602660,0.00568057,39114.59,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.617682000Z,292602661,0.00558537,39115.25,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.649356000Z,292602662,0.04441463,39115.25,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.649356000Z,292602663,0.37124873,39115.26,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.662153000Z,292602664,0.49894705,39115.31,2022-03-07T15:51:51.755461000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.723402000Z,292602665,0.23078755,39116.11,2022-03-07T15:51:52.007824000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.733317000Z,292602666,0.02907812,39116.11,2022-03-07T15:51:52.007824000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.753732000Z,292602667,0.21808178,39116.11,2022-03-07T15:51:52.007824000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:51.753732000Z,292602668,0.22773854,39116.16,2022-03-07T15:51:52.007824000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:52.054517000Z,292602669,0.00159429,39115.34,2022-03-07T15:51:52.256745000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:52.054517000Z,292602670,0.00863171,39113.4,2022-03-07T15:51:52.256745000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:52.266545000Z,292602671,0.00023957,39117,2022-03-07T15:51:52.507063000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:52.488508000Z,292602672,0.00076043,39117,2022-03-07T15:51:52.756741000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:52.488508000Z,292602673,0.00420234,39118.41,2022-03-07T15:51:52.756741000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:52.495932000Z,292602674,0.0051917,39112.74,2022-03-07T15:51:52.756741000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:53.007014000Z,292602675,0.00318854,39115.56,2022-03-07T15:51:53.260951000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:53.422472000Z,292602676,0.001416,39111.96,2022-03-07T15:51:53.488959000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:53.422472000Z,292602677,0.00029489,39111.95,2022-03-07T15:51:53.488959000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:53.583894000Z,292602678,0.00008799,39111.28,2022-03-07T15:51:53.761365000Z,sell
